ch1 ,ch2
9.855181884,12.27298989
9.855191884,12.27306763
9.85543189,12.2734597
9.855492841,12.2735997
9.855551695,12.27377165
9.855601694,12.27387037
9.856381513,12.27457386
9.856425892,12.27468953
9.856451515,12.27489933
9.856487337,12.27521934
9.856792344,12.27539935
9.856822345,12.27547935
9.85683065,12.27573915
9.856842311,12.27574916
9.857470307,12.27619917
9.857607309,12.27625917
9.857642165,12.27628917
9.857697046,12.27628927
9.857942173,12.27662898
9.857985283,12.27673898
9.858031974,12.27676898
9.858041975,12.27698899
9.858836753,12.27740402
9.858866754,12.27751376
9.859002372,12.27784377
9.859016758,12.27788377
9.859676574,12.2779822
9.859736575,12.27802377
9.859746576,12.27818357
9.85989658,12.27825717
9.859990152,12.27868359
9.860006582,12.27872359
9.860016583,12.27882359
9.860176586,12.27898339
9.860556396,12.2794134
9.860606398,12.27948341
9.860751107,12.27949198
9.860776402,12.27952341
9.861186411,12.27993322
9.861266413,12.27997322
9.861363072,12.28013322
9.861456218,12.28036323
9.862076233,12.28086039
9.862116035,12.28089304
9.862265163,12.28091304
9.862276039,12.28095304
9.862686116,12.28128345
9.862726072,12.28133305
9.862816052,12.28135305
9.862826052,12.28148286
9.863265863,12.28178286
9.863392289,12.28200287
9.863415867,12.28200656
9.863509928,12.28205287
9.864190645,12.28250846
9.864340515,12.28261846
9.864350649,12.28264846
9.864370649,12.28270847
9.865060672,12.28285847
9.865300472,12.28286847
9.865340478,12.28311828
9.865360474,12.28313828
9.865780284,12.28334828
9.865804736,12.28362829
9.865830286,12.28368829
9.865834095,12.2839781
9.866570104,12.2841381
9.866570188,12.2842181
9.866571922,12.2842781
9.866600104,12.28434811
9.867109917,12.28451811
9.867140022,12.28473792
9.867145959,12.28478792
9.867169919,12.28482792
9.867299922,12.28535793
9.86730078,12.28564553
9.867329922,12.28564774
9.867379924,12.28594775
9.86761075,12.28609775
9.867669756,12.28627775
9.867690752,12.28637756
9.867770754,12.28641756
9.868018462,12.28660756
9.868130562,12.28665756
9.868200564,12.28672756
9.868252317,12.28688757
9.86829635,12.28747234
9.868306346,12.28749234
9.868356347,12.28754234
9.86847635,12.28760234
9.868566352,12.28787235
9.868615195,12.28798215
9.868626354,12.28831216
9.868676155,12.28840216
9.8691863,12.28901587
9.869237405,12.28916459
9.869256169,12.28923199
9.869346171,12.28932199
9.870125991,12.28935281
9.870165992,12.28943281
9.870205993,12.29004263
9.87042903,12.29020263
9.870966632,12.29061244
9.871047759,12.29081244
9.871146436,12.29089245
9.871247012,12.29092245
9.87169645,12.29123034
9.871746997,12.29130226
9.871806453,12.29157226
9.871816453,12.29163226
9.872446268,12.29196227
9.872486269,12.29199156
9.872536271,12.29212208
9.872716276,12.29229208
9.873376092,12.29271209
9.873386092,12.2928621
9.873406092,12.2929719
9.873436093,12.29297199
9.873651763,12.29369687
9.873691678,12.29396668
9.873841682,12.29406668
9.873991698,12.29423019
9.874147054,12.29431751
9.874175743,12.29432751
9.874221692,12.29490732
9.874461497,12.29500741
9.874984146,12.29533734
9.875122334,12.29543714
9.875143061,12.29564714
9.875212136,12.29591715
9.875862152,12.29629696
9.875864372,12.29634696
9.875897983,12.2964184
9.875982155,12.29643696
9.876633825,12.29688697
9.876661385,12.29693796
9.876721974,12.29698678
9.876813725,12.29709678
9.87728838,12.29719678
9.877301788,12.29721678
9.877329129,12.29738679
9.87737179,12.29740679
9.877501793,12.2977868
9.877521758,12.2978966
9.877636472,12.2980566
9.877671414,12.29815661
9.878151609,12.29816743
9.878314817,12.29817743
9.878631421,12.29827743
9.878698221,12.29839743
9.879496201,12.2989222
9.879546202,12.29920221
9.879586203,12.29922221
9.879696206,12.29935221
9.880146017,12.29982203
9.880156018,12.29988203
9.880166018,12.29999203
9.88026602,12.30009203
9.880856059,12.30031184
9.880866035,12.30033184
9.880886047,12.30044184
9.880895471,12.30052184
9.881615854,12.30107186
9.881665855,12.30111166
9.881725856,12.30125167
9.881734599,12.30134166
9.882375672,12.30170167
9.882495675,12.30194148
9.882515676,12.30205148
9.882526908,12.30208148
9.882865484,12.30223149
9.882904835,12.30241102
9.882905485,12.3026615
9.882925493,12.3026715
9.883435298,12.30320131
9.8834853,12.30339131
9.883505303,12.30379112
9.883565302,12.30396113
9.884026243,12.30409113
9.884124467,12.30423113
9.884176137,12.30449094
9.884215938,12.30462995
9.884640907,12.30523572
9.884800911,12.30587573
9.885001242,12.30593574
9.885029011,12.30610554
9.885381546,12.30635423
9.88541306,12.30648555
9.885431547,12.30651555
9.88543183,12.30653555
9.88595136,12.30697601
9.886141365,12.30702536
9.886151365,12.30729537
9.886201366,12.30741578
9.886721179,12.30777518
9.886731179,12.30777757
9.886767011,12.30778518
9.88678118,12.30781518
9.887071188,12.30823519
9.887111189,12.30828519
9.887271193,12.3083652
9.887341194,12.308455
9.887661002,12.30872501
9.887671002,12.30883516
9.887717351,12.30894501
9.887761005,12.30928482
9.888478018,12.31002484
9.888557991,12.31013464
9.888671128,12.31025464
9.888690828,12.31029464
9.888741649,12.31060465
9.888901653,12.31098446
9.888909137,12.31102018
9.888945203,12.31126447
9.889283273,12.31128025
9.889297242,12.31129025
9.889397244,12.31133025
9.889609505,12.31171026
9.889987059,12.31205533
9.890104228,12.31208007
9.890194407,12.31236007
9.89023134,12.31245008
9.890235032,12.31315989
9.890277886,12.3133199
9.890347888,12.3134197
9.890367889,12.31364971
9.89039871,12.31391971
9.890403614,12.31394971
9.890448711,12.31401971
9.890538713,12.31414972
9.890949774,12.31459606
9.890988524,12.31461953
9.891118528,12.31472953
9.891128528,12.31480712
9.891538539,12.31515934
9.891561663,12.31539935
9.891578539,12.31597217
9.891668341,12.31598916
9.891979169,12.31619917
9.892259176,12.3162725
9.892329178,12.31659918
9.892402561,12.31663918
9.892658986,12.317429
9.892678987,12.31767881
9.892758988,12.31775881
9.892968994,12.31793881
9.893744592,12.31824623
9.893764592,12.3183044
9.893794593,12.31833315
9.893850201,12.31835852
9.894426805,12.3184444
9.894430066,12.31858441
9.894604413,12.31874122
9.894624414,12.31877441
9.894714424,12.31880523
9.894724416,12.31881523
9.894744417,12.31893524
9.894749603,12.31901524
9.894995043,12.31942389
9.895010673,12.31950509
9.895015044,12.31967505
9.895034526,12.31969505
9.895734945,12.31992302
9.895846789,12.32016487
9.895874865,12.32017487
9.895934866,12.32033487
9.896204873,12.32086468
9.896284875,12.32092468
9.896304504,12.32110469
9.896354878,12.32125469
9.897124696,12.32174451
9.897134696,12.32176451
9.897166588,12.32185451
9.897248287,12.32199451
9.897842455,12.32232452
9.897934516,12.32276043
9.897944516,12.32280433
9.897974517,12.32291433
9.898320104,12.32355911
9.898420107,12.32365911
9.89851011,12.32392486
9.898574318,12.32394912
9.898924816,12.32416892
9.899059923,12.32447893
9.899089924,12.32459893
9.899149925,12.32474894
9.899779741,12.32501931
9.899804736,12.32502875
9.899899752,12.32504875
9.899919744,12.32514355
9.900249752,12.32563876
9.900272908,12.32584857
9.900509759,12.32611857
9.90057976,12.32615857
9.901259577,12.32626858
9.901303912,12.32631012
9.901304123,12.32632858
9.901329579,12.32649838
9.901539384,12.3271884
9.901659387,12.3272284
9.901829391,12.32769072
9.901842351,12.32773821
9.901990216,12.32843803
9.902126354,12.32845803
9.902140219,12.32856803
9.90215022,12.32877804
9.90215104,12.32890886
9.902270843,12.32894866
9.902320844,12.32911867
9.902410846,12.32912867
9.902494306,12.32918445
9.902507448,12.32937445
9.902567449,12.32941445
9.902627451,12.32949446
9.903127263,12.32996548
9.903197265,12.33020176
9.903297267,12.33023427
9.903347269,12.33028427
9.903937083,12.33044428
9.904167089,12.33049428
9.90421709,12.33057408
9.904230427,12.33070409
9.904367094,12.3313839
9.904417095,12.3314039
9.904486714,12.33183392
9.9045871,12.33200392
9.904877727,12.33237373
9.905034347,12.33246373
9.905057731,12.33252915
9.905097733,12.33259373
9.905517543,12.33260455
9.90556244,12.33261455
9.90579755,12.33272456
9.905815257,12.33291456
9.906327363,12.33324437
9.906367364,12.33332437
9.906427365,12.33341437
9.906431664,12.33343437
9.906837376,12.33369438
9.906887377,12.33380438
9.907047381,12.33390418
9.907097382,12.33392419
9.907612153,12.33445916
9.907682155,12.33452916
9.907697802,12.33472896
9.907792158,12.33504897
9.908511976,12.33538898
9.908531976,12.33546898
9.908558448,12.33559879
9.908571977,12.33593879
9.9086828,12.3362888
9.908722801,12.3363686
9.908752802,12.33643861
9.908802603,12.33648861
9.909152612,12.33716842
9.909192613,12.33722843
9.909212613,12.33731843
9.909232614,12.33733172
9.909323436,12.33763844
9.9093886,12.33767844
9.909423439,12.33798824
9.90943344,12.33827825
9.910203258,12.33856826
9.910233259,12.33863976
9.910243259,12.33876806
9.910311959,12.33890807
9.910662678,12.33916807
9.910763082,12.33939808
9.910773072,12.33956808
9.910783072,12.33959788
9.91147289,12.33973789
9.91149289,12.33983789
9.911532891,12.33994789
9.911552891,12.33995789
9.912305074,12.34037368
9.912337669,12.34043348
9.91234767,12.34050428
9.91236767,12.34066349
9.912495632,12.3409335
9.912518494,12.34104127
9.912548495,12.3410935
9.912578496,12.3411035
9.912918304,12.34136331
9.912978306,12.34141521
9.912998306,12.34141532
9.913018307,12.34153331
9.913411194,12.34223313
9.913418316,12.34237313
9.913528319,12.34243313
9.91357832,12.34245313
9.914238139,12.34255314
9.914248137,12.34258314
9.914478143,12.34279314
9.914527944,12.34284314
9.914587945,12.34357296
9.91484271,12.34363296
9.91495425,12.34374277
9.914957955,12.34376277
9.91557777,12.34399277
9.915727774,12.34424278
9.915817776,12.34431278
9.915837776,12.34437746
9.916217586,12.3450026
9.916237586,12.3450626
9.916307588,12.34532889
9.916687598,12.34549241
9.917452375,12.34622719
9.917549068,12.34631719
9.917602379,12.34648719
9.917622379,12.34654719
9.918302196,12.34689721
9.918322197,12.3469172
9.9184622,12.34704701
9.918501249,12.34713701
9.919082364,12.34736701
9.919129385,12.34749702
9.919185742,12.34750702
9.919311447,12.34763702
9.919481825,12.34804071
9.919491825,12.34825684
9.919500177,12.34840173
9.919501826,12.34865062
9.919572648,12.34912666
9.919782653,12.34915666
9.919822654,12.34920666
9.919825104,12.34936666
9.920548094,12.34977374
9.920562472,12.34979647
9.920673095,12.34984648
9.920712476,12.35004648
9.920989644,12.35048629
9.921024839,12.35058629
9.921062484,12.35113611
9.92107945,12.35128611
9.921433055,12.35154888
9.921521685,12.35174612
9.921523116,12.35181128
9.921683121,12.35197593
9.922087889,12.35219171
9.922088596,12.35234532
9.922097889,12.35236172
9.922257893,12.35240172
9.922568721,12.35271152
9.922638723,12.35272153
9.922668723,12.35279153
9.922728525,12.35286153
9.923278538,12.35299153
9.923562308,12.35305153
9.923668348,12.35312154
9.92374835,12.35319154
9.923970854,12.35353217
9.924038357,12.35358217
9.92414836,12.35364217
9.924151755,12.35366217
9.924662727,12.35428218
9.924668173,12.35435199
9.924688173,12.35442199
9.924778176,12.35448199
9.925427992,12.35466199
9.925467993,12.35470199
9.925472397,12.354722
9.925496486,12.354922
9.926067808,12.35544181
9.926087808,12.35569182
9.926231563,12.35570182
9.926257812,12.3557266
9.926867627,12.35651164
9.926927629,12.35693145
9.926937629,12.35707145
9.92695763,12.35729146
9.927484242,12.35762705
9.927494242,12.35773705
9.927564244,12.35780359
9.927617748,12.35821706
9.927884872,12.35870687
9.927904873,12.35874687
9.927944873,12.35891688
9.927978176,12.35894688
9.928344883,12.35947669
9.928384884,12.35949669
9.928404885,12.3596467
9.928430854,12.36030651
9.928955519,12.36075652
9.928965408,12.36098633
9.92900552,12.36099633
9.929055288,12.36114633
9.929585335,12.36144634
9.929625336,12.36151634
9.929675337,12.36157592
9.929777113,12.3615763
9.930243235,12.36159716
9.930255151,12.36162717
9.930305152,12.36165717
9.930345153,12.36170697
9.931154973,12.36191697
9.931161805,12.36195697
9.931194974,12.36246702
9.931264976,12.3630668
9.931725608,12.36346661
9.93181561,12.36349661
9.931900019,12.36351661
9.931968891,12.36372662
9.932311164,12.36404158
9.932320581,12.36417139
9.932370582,12.36424139
9.932380583,12.36458207
9.933070412,12.3648514
9.933149314,12.3648714
9.933265211,12.36520121
9.933340406,12.36525121
9.934130226,12.36578506
9.934140226,12.36593103
9.934160362,12.36604683
9.934190027,12.36606103
9.934524759,12.36648104
9.934550036,12.36659105
9.934580038,12.36688085
9.934640038,12.36700086
9.934720861,12.36741087
9.9348425,12.36751067
9.934863182,12.36754067
9.934870878,12.36767067
9.935389996,12.36814069
9.935520681,12.36817069
9.935599102,12.36824049
9.935700685,12.36841049
9.936120495,12.36904051
9.93616361,12.36905051
9.936230498,12.36914031
9.936240498,12.36922031
9.936840313,12.36946032
9.936860345,12.36956032
9.936870314,12.36970032
9.936950316,12.36973033
9.937108332,12.37010509
9.9371461,12.37015509
9.9371661,12.3702451
9.937197169,12.3702651
9.93755591,12.37090491
9.937615911,12.37092491
9.937775915,12.37096491
9.937785915,12.37105412
9.93793592,12.37147493
9.938088851,12.37152473
9.938135924,12.37157473
9.938315728,12.37161473
9.938515734,12.37206474
9.938645737,12.37210474
9.938735739,12.37212474
9.93879574,12.37221474
9.939075747,12.37234455
9.939085548,12.37240455
9.939095548,12.37247455
9.939205551,12.37257455
9.939466212,12.37279456
9.939655562,12.37288456
9.939725563,12.37288469
9.939856751,12.37305457
9.940045371,12.37326437
9.940165374,12.37345438
9.940175375,12.37354438
9.940205375,12.37361671
9.940555384,12.37387439
9.940609094,12.37389439
9.940797199,12.37414419
9.94081519,12.3742042
9.941162254,12.37467916
9.941200158,12.37474917
9.941235425,12.37487897
9.941269027,12.37488897
9.941859975,12.37544898
9.941889976,12.37551898
9.942039979,12.37565879
9.94204998,12.3759588
9.9420708,12.3762788
9.942090801,12.37632925
9.942103142,12.37633149
9.942220804,12.37640881
9.942490611,12.37712862
9.942540612,12.37730843
9.942560612,12.37734582
9.942571064,12.37734843
9.942721437,12.37797845
9.942741437,12.37807825
9.942751438,12.37825825
9.942811439,12.37847826
9.942832775,12.37885827
9.942960073,12.37891807
9.942962263,12.37900807
9.943012269,12.37901807
9.943448279,12.37963809
9.943452075,12.37971789
9.943462076,12.3800079
9.943562078,12.3801179
9.943802904,12.38068771
9.943922907,12.38077694
9.943923163,12.38089772
9.943962908,12.38093772
9.944308495,12.3816725
9.944408497,12.3817125
9.944468499,12.38172878
9.944538502,12.3817625
9.944688504,12.38182332
9.944694688,12.38188332
9.944758506,12.38198332
9.944788507,12.38206333
9.94528914,12.38257314
9.945335938,12.38262314
9.945409142,12.38268314
9.945479144,12.38272314
9.945579259,12.38314298
9.945678949,12.38316295
9.94572895,12.38324295
9.945808973,12.38336296
9.94612896,12.38402277
9.946148961,12.38402489
9.946217267,12.38431278
9.946238963,12.38440278
9.946556996,12.38463259
9.946579709,12.38477259
9.946678841,12.38479259
9.946853958,12.38479381
9.9468896,12.3851626
9.9468996,12.3852526
9.947149606,12.38534261
9.947189607,12.38542261
9.947563782,12.38569242
9.947569417,12.38585242
9.947579417,12.3859066
9.947609432,12.38590743
9.948244191,12.3866572
9.948254192,12.38669225
9.948304193,12.3866972
9.948364194,12.3869572
9.948957788,12.38710321
9.948964009,12.38710701
9.94898401,12.38714701
9.949044011,12.38738702
9.949402423,12.3874273
9.949474022,12.38742739
9.949534025,12.38747269
9.949554024,12.38775702
9.949744848,12.38818684
9.949943834,12.38833684
9.950143838,12.38847684
9.950163839,12.38861685
9.950703715,12.38910666
9.95074858,12.38913666
